area_sqft,bedrooms,bathrooms,stories,parking,age_years,latitude,longitude,distance_to_city_km,distance_to_school_km,distance_to_hospital_km,schools_within_2km,nearest_school_km,hospitals_within_2km,nearest_hospital_km,metro_within_2km,nearest_metro_km,parks_within_2km,shopping_within_2km,supermarkets_within_2km,crime_rate,property_tax,income_index,location,furnishing,has_garden,has_pool,price
2201.3,4,3,2,1,2.1,28.62568,77.11253,9.49,0.72,0.91,9,0.72,5,0.91,3,0.82,4,3,5,0.3835,109101.0,0.7109,Delhi,Furnished,Yes,No,17463363.0
1684.0,3,3,3,3,9.0,18.44562,73.8501,8.33,0.61,0.42,10,0.61,4,0.42,2,1.07,3,2,7,0.1893,42891.0,0.4082,Pune,Furnished,No,No,10654517.0
2394.5,4,4,3,2,3.2,13.05903,80.28017,2.82,0.44,0.57,7,0.44,7,0.57,4,0.98,5,4,5,0.1794,101613.0,0.5694,Chennai,Semi-Furnished,Yes,Yes,18606689.0
1940.9,4,4,1,1,5.4,19.05196,72.8307,5.61,0.34,1.1,13,0.34,6,1.1,2,1.03,6,0,2,0.1037,119899.0,0.7988,Mumbai,Semi-Furnished,Yes,Yes,23877651.0
1477.6,2,2,2,3,3.3,13.01452,77.56319,5.85,0.37,1.02,11,0.37,3,1.02,2,0.63,4,3,8,0.156,74714.0,0.6716,Bangalore,Semi-Furnished,Yes,No,12508310.0
1389.8,3,3,1,2,14.2,19.12365,72.92175,7.02,0.37,0.54,8,0.37,6,0.54,0,0.4,4,1,7,0.1413,92973.0,0.4193,Mumbai,Semi-Furnished,Yes,Yes,14245832.0
2116.7,3,3,3,3,10.1,13.1239,80.2907,5.06,0.31,0.99,10,0.31,4,0.99,2,1.43,6,1,10,0.1506,54979.0,0.4509,Chennai,Furnished,Yes,No,14511045.0
1796.4,3,2,2,1,7.9,17.321,78.59658,13.64,0.4,1.02,10,0.4,4,1.02,0,1.55,2,2,6,0.4767,72223.0,0.6607,Hyderabad,Furnished,No,No,11274113.0
955.9,2,3,2,1,1.7,13.05072,80.26269,3.65,0.44,0.84,9,0.44,4,0.84,0,0.54,2,3,7,0.078,46153.0,0.7173,Chennai,Unfurnished,Yes,Yes,8505646.0
2400.7,4,4,4,1,0.9,13.03643,80.306,6.4,0.2,0.96,12,0.2,7,0.96,4,1.01,3,3,6,0.2689,103050.0,0.7679,Chennai,Unfurnished,No,No,16000940.0
1537.8,3,3,1,1,4.2,12.97213,80.18238,15.55,0.67,1.03,9,0.67,0,1.03,0,1.46,3,3,7,0.2928,60097.0,0.6914,Chennai,Semi-Furnished,Yes,No,7808260.0
2884.9,5,4,1,1,10.8,12.84785,77.69147,17.28,0.52,0.95,5,0.52,4,0.95,2,1.31,0,2,4,0.0571,96289.0,0.25,Bangalore,Semi-Furnished,Yes,No,15994254.0
938.1,3,3,1,1,0.2,28.6115,77.23684,2.73,0.4,0.37,9,0.4,5,0.37,3,0.72,6,1,7,0.2303,62261.0,0.8098,Delhi,Semi-Furnished,Yes,No,10818958.0
1732.5,3,3,1,1,11.2,13.0424,77.65738,10.39,0.32,1.27,11,0.32,4,1.27,3,0.66,1,1,4,0.2658,81612.0,0.6765,Bangalore,Furnished,No,No,12481766.0
1395.0,2,2,1,1,4.0,28.60031,77.31209,10.16,0.2,0.81,10,0.2,1,0.81,2,1.1,3,1,7,0.0753,73299.0,0.774,Delhi,Semi-Furnished,Yes,No,11694827.0
1216.0,3,3,2,0,16.1,28.58311,77.1125,10.01,0.64,0.98,9,0.64,1,0.98,2,1.19,4,2,7,0.1235,50473.0,0.6612,Delhi,Semi-Furnished,Yes,No,9531618.0
1533.6,3,3,1,3,11.1,13.07558,80.26026,1.38,0.46,0.52,12,0.46,5,0.52,3,0.4,3,1,6,0.2119,45343.0,0.9278,Chennai,Semi-Furnished,No,No,9945045.0
3000.9,4,4,3,2,3.1,17.30053,78.48132,9.39,0.36,0.76,8,0.36,2,0.76,4,1.05,1,3,3,0.1088,120000.0,0.7306,Hyderabad,Unfurnished,Yes,No,19309980.0
1943.2,3,3,1,1,5.0,17.31743,78.42061,10.26,0.73,0.69,9,0.73,7,0.69,4,1.19,3,3,5,0.3645,88524.0,0.607,Hyderabad,Furnished,Yes,No,12502976.0
1335.4,2,3,1,2,8.4,17.43514,78.41915,9.06,0.65,0.57,11,0.65,5,0.57,0,0.51,6,4,4,0.255,39841.0,0.8422,Hyderabad,Unfurnished,Yes,No,9471690.0
661.4,2,2,1,3,31.2,28.64426,77.36231,15.31,0.62,1.02,9,0.62,5,1.02,2,2.06,0,0,1,0.1739,28629.0,0.5949,Delhi,Furnished,Yes,No,6501331.0
731.1,2,2,1,1,7.7,12.92541,77.57447,5.57,0.2,0.37,12,0.2,2,0.37,2,1.4,1,1,4,0.5075,38736.0,0.7817,Bangalore,Unfurnished,No,No,5642280.0
1501.3,3,4,2,2,1.8,18.48145,73.82124,5.71,0.2,0.69,10,0.2,6,0.69,0,1.45,2,3,5,0.396,61142.0,0.2964,Pune,Furnished,No,No,10085615.0
1438.1,3,3,4,0,6.5,12.9841,77.60592,1.85,0.34,0.54,8,0.34,8,0.54,6,0.52,3,1,5,0.089,64533.0,0.7108,Bangalore,Semi-Furnished,No,No,13849068.0
1704.4,4,3,1,3,5.7,28.6092,77.35723,14.45,0.67,0.81,13,0.67,3,0.81,0,1.96,2,4,6,0.5156,67203.0,0.5136,Delhi,Semi-Furnished,Yes,No,12775053.0
550.0,1,2,1,0,13.5,18.96605,72.88583,12.23,0.72,0.47,5,0.72,5,0.47,1,1.17,6,1,4,0.1132,31531.0,0.6122,Mumbai,Furnished,No,No,6200689.0
1790.4,4,4,1,2,3.5,28.62131,77.25855,4.9,0.39,0.48,11,0.39,5,0.48,3,1.51,4,2,7,0.0919,71324.0,0.5744,Delhi,Unfurnished,Yes,No,16105269.0
2518.0,4,3,2,1,5.0,28.59378,77.17636,3.89,0.46,1.0,11,0.46,3,1.0,1,0.95,2,3,10,0.1131,120000.0,0.6919,Delhi,Unfurnished,No,Yes,22655507.0
2904.8,5,4,1,1,17.1,18.53803,73.89794,4.76,0.53,1.06,15,0.53,5,1.06,4,0.75,4,2,7,0.2441,73329.0,0.5348,Pune,Unfurnished,No,No,14063678.0
618.6,1,2,1,1,12.6,12.89117,77.56976,9.32,0.2,0.54,12,0.2,5,0.54,3,0.94,3,2,8,0.0346,36620.0,0.7962,Bangalore,Unfurnished,Yes,No,5962359.0
1329.1,3,2,2,1,30.6,12.91511,77.59466,6.27,0.28,0.96,4,0.28,3,0.96,4,1.54,6,2,8,0.338,62284.0,0.5892,Bangalore,Furnished,Yes,No,9702305.0
1294.7,3,3,2,3,1.9,19.16004,72.92439,10.54,0.49,0.99,4,0.49,6,0.99,1,1.58,3,1,7,0.0222,105159.0,0.7633,Mumbai,Unfurnished,Yes,No,15239684.0
1944.7,4,3,1,1,0.0,28.79813,77.18669,20.57,0.82,1.68,8,0.82,1,1.68,2,1.73,0,0,8,0.1266,104736.0,0.4931,Delhi,Furnished,Yes,Yes,14776175.0
1057.1,2,2,2,1,17.0,18.60144,73.89474,9.85,0.26,0.8,11,0.26,4,0.8,1,1.17,4,1,6,0.1154,47778.0,0.2857,Pune,Furnished,No,No,7103304.0
2943.5,4,4,2,2,1.0,17.40879,78.45747,4.07,0.44,0.45,9,0.44,5,0.45,1,0.57,2,3,7,0.02,107992.0,0.4207,Hyderabad,Unfurnished,No,No,17762375.0
1878.3,3,3,1,1,20.6,19.01585,72.875,6.68,0.49,0.74,10,0.49,2,0.74,0,1.25,3,3,5,0.3553,91848.0,0.8253,Mumbai,Unfurnished,Yes,Yes,18274913.0
1770.0,4,3,2,0,2.0,12.74914,77.56954,24.84,1.07,1.94,3,1.07,0,1.94,2,2.74,2,0,3,0.0418,54734.0,0.618,Bangalore,Furnished,Yes,No,12892273.0
2885.3,5,5,1,0,9.0,12.97949,77.52773,7.29,0.48,1.5,9,0.48,5,1.5,2,1.0,4,4,3,0.5253,120000.0,0.7788,Bangalore,Semi-Furnished,Yes,Yes,22004677.0
1839.6,4,3,1,1,11.9,17.36458,78.64972,17.42,0.65,1.03,7,0.65,4,1.03,3,1.69,3,3,2,0.1113,58566.0,0.4452,Hyderabad,Furnished,No,Yes,11815885.0
2110.2,4,3,1,2,,18.48035,73.80708,6.86,0.45,1.08,11,0.45,3,1.08,2,1.64,4,1,7,0.3389,75915.0,0.7885,Pune,Furnished,No,Yes,14619660.0
1362.0,3,3,2,1,6.3,13.10886,80.28596,3.34,0.3,0.85,10,0.3,5,0.85,5,0.48,5,2,8,0.3475,44529.0,0.5586,Chennai,Unfurnished,Yes,No,8948526.0
959.2,3,3,2,0,6.2,12.97373,77.66481,7.6,0.27,0.91,8,0.27,1,0.91,1,0.98,0,0,6,0.1078,51275.0,0.5955,Bangalore,Semi-Furnished,No,No,7726490.0
1453.3,3,3,2,1,7.5,19.06031,72.85698,2.79,0.3,1.06,10,0.3,2,1.06,3,1.23,3,2,3,0.126,75042.0,0.3987,Mumbai,Unfurnished,Yes,Yes,15713547.0
3271.5,5,5,1,1,14.0,28.61921,77.30421,9.3,0.46,0.89,7,0.46,2,0.89,1,1.48,4,2,3,0.4872,120000.0,0.6957,Delhi,Furnished,Yes,Yes,22150819.0
2261.5,3,2,2,2,1.3,17.47401,78.62237,17.44,0.28,0.98,3,0.28,2,0.98,2,1.48,0,2,5,0.0849,52501.0,0.2548,Hyderabad,Semi-Furnished,No,No,11650960.0
2028.4,4,3,3,1,4.1,17.37078,78.48746,1.58,0.2,0.63,14,0.2,4,0.63,3,1.1,4,3,6,0.3312,61218.0,0.6732,Hyderabad,Semi-Furnished,Yes,No,13989297.0
1215.4,3,2,1,1,0.5,18.44677,73.90817,9.81,0.3,0.91,15,0.3,4,0.91,4,1.63,1,2,7,0.3356,53570.0,0.7586,Pune,Unfurnished,No,No,8736104.0
2442.3,4,4,2,3,4.1,12.96884,77.6341,4.28,0.2,0.88,10,0.2,2,0.88,0,1.27,4,3,5,0.3049,120000.0,0.7666,Bangalore,Semi-Furnished,Yes,Yes,22201016.0
967.5,3,3,2,1,11.8,18.45012,73.90961,9.58,0.41,1.0,8,0.41,8,1.0,1,0.99,3,0,3,0.06,52636.0,0.4984,Pune,Furnished,Yes,No,8325361.0
831.4,2,2,3,3,8.8,17.34472,78.52133,5.78,0.2,0.43,17,0.2,4,0.43,5,0.93,4,2,3,0.2767,51198.0,0.3633,Hyderabad,Unfurnished,No,No,7066535.0
1486.7,3,3,2,1,5.0,19.08066,72.82253,5.81,0.42,0.79,6,0.42,5,0.79,2,0.63,3,0,8,0.0816,102548.0,0.5563,Mumbai,Furnished,No,No,15767884.0
3120.4,5,4,2,1,9.1,13.1283,80.02989,26.52,1.15,2.32,1,1.15,5,2.32,0,3.44,0,2,4,0.079,51879.0,0.2673,Chennai,Unfurnished,No,No,10867594.0
3083.6,5,4,3,0,0.7,12.97254,77.62009,2.76,0.35,1.1,12,0.35,4,1.1,0,0.87,5,4,4,0.1354,98893.0,0.5016,Bangalore,Furnished,No,No,21375744.0
1556.7,3,2,4,2,3.4,19.06936,72.87435,0.82,0.48,0.87,11,0.48,3,0.87,2,0.85,3,4,6,0.1444,112111.0,0.5258,Mumbai,Unfurnished,No,No,17550562.0
1411.8,3,3,3,1,8.0,28.44916,77.21508,18.3,0.75,1.43,4,0.75,0,1.43,3,1.97,2,2,3,0.2375,67858.0,0.7954,Delhi,Unfurnished,Yes,No,10483759.0
783.8,3,2,1,2,5.1,28.64278,77.24698,4.9,0.2,0.4,15,0.2,8,0.4,6,1.04,4,4,5,0.1941,62777.0,0.7904,Delhi,Unfurnished,No,No,9433109.0
1900.7,3,3,2,2,0.9,28.64063,77.20648,2.98,0.2,0.78,13,0.2,4,0.78,4,0.85,2,3,8,0.4641,60469.0,0.447,Delhi,Unfurnished,No,No,14556334.0
1955.3,4,4,1,0,2.5,18.60628,73.78799,11.97,0.33,0.91,9,0.33,2,0.91,4,0.73,3,0,8,0.0693,48178.0,0.3746,Pune,Furnished,Yes,No,12123409.0
2363.2,4,4,1,0,14.5,19.04016,72.8369,5.84,0.77,1.0,13,0.77,4,1.0,4,1.02,4,2,5,0.1172,104690.0,0.7121,Mumbai,Semi-Furnished,Yes,Yes,25065172.0
2442.0,4,3,2,2,1.8,18.32366,73.90282,22.37,0.57,1.44,5,0.57,3,1.44,0,2.87,2,1,5,0.3428,83023.0,0.3541,Pune,Furnished,No,Yes,11762849.0
1721.7,4,3,1,1,0.3,28.6657,77.25153,7.09,0.33,0.7,12,0.33,7,0.7,5,1.39,3,3,5,0.2544,84250.0,0.4871,Delhi,Unfurnished,Yes,No,14956419.0
2211.4,4,3,2,2,5.8,19.02849,72.89579,5.6,0.52,0.32,12,0.52,4,0.32,3,0.52,2,4,7,0.1137,120000.0,0.439,Mumbai,Unfurnished,Yes,No,22932010.0
1394.6,3,3,1,1,10.0,13.08576,80.29919,3.1,0.32,0.63,6,0.32,6,0.63,1,0.87,3,2,9,0.4069,40546.0,0.7504,Chennai,Unfurnished,No,No,8067601.0
2199.1,4,3,3,2,14.9,13.09587,80.20397,7.36,0.34,0.92,9,0.34,3,0.92,2,1.04,2,4,9,0.4337,64630.0,0.5013,Chennai,Furnished,No,No,11314640.0
1520.3,3,2,1,1,13.7,12.91063,77.5949,6.77,0.58,0.93,10,0.58,5,0.93,4,1.21,5,2,6,0.1447,46944.0,0.466,Bangalore,Semi-Furnished,No,No,11675659.0
2148.6,4,4,1,2,6.7,28.60647,77.21308,0.92,0.2,0.65,9,0.2,5,0.65,5,0.79,5,5,8,0.373,111940.0,0.5687,Delhi,Semi-Furnished,No,No,17282708.0
2096.0,4,3,2,2,1.6,12.94044,77.67432,9.29,0.48,1.1,7,0.48,4,1.1,2,1.82,5,3,7,0.3338,93431.0,0.5657,Bangalore,Semi-Furnished,Yes,No,16301239.0
1894.7,3,2,2,2,5.8,28.54298,77.27987,10.47,0.32,0.9,8,0.32,7,0.9,3,1.23,3,3,7,0.2639,84103.0,0.7599,Delhi,Semi-Furnished,No,Yes,14848950.0
2366.5,4,3,2,3,32.1,12.90621,77.56551,7.91,0.42,0.47,9,0.42,7,0.47,1,0.48,4,3,3,0.2315,81067.0,0.7977,Bangalore,Semi-Furnished,Yes,No,14690982.0
829.2,2,2,2,1,2.9,13.02035,77.55513,6.89,0.54,0.7,14,0.54,2,0.7,3,1.37,3,2,8,0.4201,45568.0,0.6178,Bangalore,Unfurnished,No,No,7654561.0
1157.8,2,3,3,2,12.4,12.7826,77.59216,20.98,0.66,1.47,7,0.66,2,1.47,3,2.39,5,1,3,0.2097,35318.0,0.6414,Bangalore,Furnished,No,No,9492011.0
1674.5,3,3,1,1,7.5,28.55533,77.13137,9.97,0.4,0.71,8,0.4,2,0.71,1,1.01,3,1,6,0.0753,73248.0,0.6867,Delhi,Semi-Furnished,No,No,12428601.0
911.9,2,2,1,0,10.3,19.09306,72.81913,6.43,0.53,0.3,13,0.53,7,0.3,4,1.07,4,3,2,0.0454,54175.0,0.6315,Mumbai,Unfurnished,No,No,9955844.0
1585.5,3,3,1,1,24.6,28.63556,77.22016,2.64,0.2,0.57,10,0.2,3,0.57,1,1.1,5,3,5,0.5234,66523.0,0.9357,Delhi,Furnished,No,No,10951044.0
1606.5,3,3,1,1,2.3,13.06087,77.4913,14.93,0.63,0.64,2,0.63,5,0.64,4,1.15,3,1,6,0.2492,58631.0,0.7538,Bangalore,Furnished,Yes,Yes,14142382.0
2701.3,5,4,2,3,5.4,18.92737,72.78714,19.04,0.57,1.52,5,0.57,5,1.52,4,2.16,3,3,2,0.2184,120000.0,0.8055,Mumbai,Semi-Furnished,Yes,No,25903364.0
1942.6,3,2,1,1,2.5,13.00094,77.59721,3.27,0.47,0.79,14,0.47,2,0.79,3,0.86,2,1,11,0.2259,67545.0,0.8663,Bangalore,Semi-Furnished,Yes,No,17343203.0
2519.1,5,4,1,0,14.1,17.31469,78.51021,8.19,0.36,0.78,14,0.36,1,0.78,3,0.79,2,1,5,0.4125,81340.0,0.4833,Hyderabad,Unfurnished,No,No,13139502.0
2046.1,3,3,2,3,5.3,13.03996,77.55623,8.65,0.32,0.54,9,0.32,0,0.54,3,1.23,1,4,4,0.02,90260.0,0.2816,Bangalore,Unfurnished,No,No,14824990.0
1501.8,2,2,2,1,3.1,17.37767,78.54653,6.39,0.39,0.54,9,0.39,6,0.54,4,0.77,2,1,6,0.2077,53859.0,0.8114,Hyderabad,Unfurnished,No,Yes,12035463.0
1936.9,4,4,4,1,7.0,13.09667,80.25717,2.13,0.5,0.69,11,0.5,6,0.69,4,1.44,3,5,8,0.3132,68521.0,0.6118,Chennai,Furnished,No,No,13372467.0
2324.1,3,3,2,1,6.2,13.05518,80.25157,3.69,0.27,0.51,10,0.27,5,0.51,4,1.1,3,2,8,0.3455,60804.0,0.2894,Chennai,Furnished,No,No,12885075.0
2625.7,5,5,1,1,6.6,13.02702,77.50296,11.67,0.37,0.55,8,0.37,6,0.55,4,1.62,4,2,5,0.1339,96409.0,0.67,Bangalore,Furnished,No,No,18121494.0
1764.0,3,2,1,1,9.3,12.92944,80.2735,17.01,0.76,0.64,4,0.76,1,0.64,3,0.76,0,3,2,0.5821,55399.0,0.5558,Chennai,Furnished,No,Yes,9633196.0
779.1,1,2,1,1,13.5,18.5332,73.83724,2.49,0.31,0.58,8,0.31,4,0.58,2,0.96,1,6,10,0.3629,36020.0,0.9473,Pune,Semi-Furnished,Yes,Yes,6741936.0
733.4,2,2,1,2,6.9,19.09259,72.76679,11.78,0.4,0.56,7,0.4,8,0.56,4,1.81,5,1,3,0.4315,55189.0,0.7579,Mumbai,Semi-Furnished,No,No,8388724.0
1637.8,2,2,2,3,3.4,12.95865,80.30993,14.41,0.46,1.16,6,0.46,4,1.16,2,1.09,1,2,7,0.388,61092.0,0.7468,Chennai,Unfurnished,No,Yes,10051627.0
550.0,2,3,3,3,1.6,13.07752,80.20659,6.95,0.52,0.52,7,0.52,1,0.52,5,1.5,5,4,4,0.6203,33587.0,0.4644,Chennai,Furnished,No,No,6480260.0
3016.8,4,4,1,0,4.6,17.40618,78.50379,2.97,0.45,0.93,11,0.45,6,0.93,3,0.72,5,5,6,0.0635,120000.0,0.2834,Hyderabad,Semi-Furnished,Yes,Yes,18307591.0
2238.0,4,3,1,0,10.2,17.35517,78.46717,3.9,0.2,1.3,11,0.2,8,1.3,2,0.94,5,2,4,0.3212,83857.0,0.5574,Hyderabad,Semi-Furnished,No,Yes,13221786.0
1436.8,3,3,1,1,13.3,13.12669,80.13713,15.25,0.45,0.81,8,0.45,1,0.81,1,1.28,4,3,1,,36319.0,0.5682,Chennai,Semi-Furnished,No,No,6334067.0
1128.7,2,2,2,3,,18.93472,72.87834,15.68,0.68,0.65,1,0.68,5,0.65,2,1.81,2,2,4,0.2811,53748.0,0.4384,Mumbai,Semi-Furnished,Yes,No,11647616.0
2518.3,4,3,4,0,2.7,18.46515,73.80357,8.3,0.47,0.44,10,0.47,4,0.44,3,1.27,2,0,5,0.5187,92024.0,0.5156,Pune,Semi-Furnished,No,No,15015611.0
1126.1,3,3,1,1,5.6,13.04816,80.22487,6.26,0.2,0.77,12,0.2,3,0.77,1,1.3,3,3,8,0.4297,32782.0,0.2665,Chennai,Unfurnished,Yes,Yes,8340083.0
1188.2,3,3,2,3,17.3,28.68884,77.14272,10.53,0.46,0.44,10,0.46,3,0.44,5,0.83,2,4,5,0.023,47397.0,0.353,Delhi,Unfurnished,No,No,9613540.0
1352.1,2,2,1,1,5.9,12.92435,77.64661,7.69,0.36,0.74,11,0.36,5,0.74,5,1.48,4,2,9,0.2554,76590.0,0.7777,Bangalore,Unfurnished,No,No,12586440.0
1924.2,3,3,2,0,20.3,28.66387,77.16117,7.25,0.54,0.42,9,0.54,3,0.42,2,0.76,2,2,7,0.1844,70071.0,0.3861,Delhi,Unfurnished,No,Yes,12498720.0
2253.5,4,4,1,0,2.8,13.08542,80.23682,3.68,0.57,0.61,9,0.57,4,0.61,3,1.23,6,3,8,0.0828,82303.0,0.4438,Chennai,Semi-Furnished,No,No,13330231.0
2625.2,4,3,1,2,2.7,17.40609,78.50092,2.78,0.27,0.57,11,0.27,6,0.57,5,1.37,3,3,10,0.6724,69546.0,0.6936,Hyderabad,Unfurnished,Yes,No,15748375.0
2529.2,4,4,2,1,8.7,28.58972,77.20978,2.69,0.72,0.77,12,0.72,5,0.77,4,0.77,5,2,5,0.1269,118216.0,0.8864,Delhi,Unfurnished,No,No,21021013.0
1850.5,3,3,1,1,1.5,18.91023,72.88987,18.44,0.36,1.3,7,0.36,4,1.3,0,1.96,2,2,1,0.1311,105196.0,0.637,Mumbai,Semi-Furnished,No,Yes,16819601.0
2513.3,4,4,1,0,2.1,17.48734,78.42071,13.34,0.46,0.8,11,0.46,2,0.8,1,1.36,2,2,4,0.5205,64317.0,0.5176,Hyderabad,Unfurnished,No,No,13470504.0
1413.9,3,3,1,2,9.6,12.99128,77.74173,16.06,0.56,0.72,5,0.56,2,0.72,1,0.78,3,2,1,0.305,64538.0,0.25,Bangalore,Semi-Furnished,No,Yes,9240951.0
666.4,2,3,1,2,16.1,13.06353,80.31837,5.58,0.46,1.07,10,0.46,5,1.07,1,1.36,3,2,6,0.0814,20205.0,0.52,Chennai,Semi-Furnished,No,No,5467280.0
1413.8,3,3,2,1,16.3,28.57756,77.10515,10.89,0.58,0.74,8,0.58,4,0.74,4,1.16,1,0,2,0.3712,71349.0,0.5127,Delhi,Unfurnished,No,Yes,11305917.0
1325.9,3,2,1,1,18.6,17.40367,78.51822,3.93,0.51,0.3,8,0.51,6,0.3,2,0.95,4,2,8,0.355,57869.0,0.5345,Hyderabad,Unfurnished,No,Yes,8797840.0
1439.2,3,3,2,1,2.0,13.12771,80.17813,11.19,0.56,1.36,7,0.56,4,1.36,2,1.69,3,3,7,0.3119,42952.0,0.9125,Chennai,Unfurnished,Yes,No,10223439.0
1226.4,3,3,2,0,2.9,17.33529,78.47892,5.58,0.4,1.07,9,0.4,2,1.07,2,1.0,3,0,9,0.2189,48778.0,0.6982,Hyderabad,Unfurnished,Yes,No,10168653.0
1550.3,3,3,1,3,18.2,28.62819,77.06337,14.28,0.48,1.43,7,0.48,4,1.43,0,1.56,2,2,5,0.1908,50498.0,0.6859,Delhi,Unfurnished,No,No,10269010.0
2253.0,4,3,1,1,16.9,28.60637,77.27785,6.76,0.2,0.84,8,0.2,2,0.84,2,1.83,3,4,10,0.3685,116829.0,0.8057,Delhi,Unfurnished,Yes,Yes,16940778.0
2964.9,5,4,2,0,14.4,12.99076,80.26489,10.22,0.38,1.03,11,0.38,3,1.03,1,1.54,3,1,4,0.3429,72199.0,0.7733,Chennai,Unfurnished,No,Yes,15764686.0
728.5,2,2,2,2,0.1,13.05207,80.31918,6.25,0.34,0.89,10,0.34,7,0.89,2,1.29,4,3,6,0.2602,49437.0,0.4816,Chennai,Semi-Furnished,Yes,Yes,7920026.0
1013.0,2,2,2,3,9.0,28.66335,77.20433,5.51,0.2,0.95,12,0.2,4,0.95,2,1.03,4,2,6,0.3704,42238.0,0.6402,Delhi,Unfurnished,No,No,9235296.0
1335.6,3,3,2,1,12.0,13.04503,77.63318,9.16,0.52,0.54,8,0.52,2,0.54,4,1.44,1,0,8,0.2464,56760.0,0.645,Bangalore,Unfurnished,No,Yes,11659209.0
2347.7,4,3,3,1,6.6,18.53165,73.8615,1.35,0.2,0.97,9,0.2,5,0.97,4,1.3,2,4,5,0.4165,81600.0,0.7789,Pune,Semi-Furnished,Yes,No,15488756.0
1716.8,3,3,2,3,4.1,18.99263,72.81964,11.08,0.53,1.04,9,0.53,5,1.04,3,1.31,3,0,2,0.5529,119104.0,0.4579,Mumbai,Semi-Furnished,Yes,Yes,17887957.0
1379.3,2,2,3,0,12.4,12.98942,77.56806,3.49,0.39,0.63,3,0.39,3,0.63,3,0.57,3,2,5,0.1911,47659.0,0.4755,Bangalore,Semi-Furnished,No,No,10867155.0
2315.9,4,3,2,2,3.3,19.08405,72.83229,4.85,0.2,0.3,11,0.2,5,0.3,3,1.2,4,1,4,0.2883,120000.0,0.3647,Mumbai,Furnished,No,Yes,24213402.0
2471.7,4,3,4,1,1.1,18.55697,73.88426,4.99,0.2,0.69,5,0.2,6,0.69,2,1.35,5,2,7,0.3414,98629.0,0.8753,Pune,,No,No,16912625.0
1837.8,3,3,3,1,41.1,19.25708,72.84565,20.38,0.62,1.69,7,0.62,0,1.69,1,2.01,0,2,2,0.4968,53708.0,0.2723,Mumbai,Furnished,No,No,11552644.0
1319.5,3,3,1,0,33.2,28.51595,77.12404,13.67,0.42,1.36,3,0.42,4,1.36,0,1.37,4,1,4,0.1847,51301.0,0.4932,Delhi,Unfurnished,No,No,7742561.0
2025.7,4,3,2,1,1.7,13.03456,80.18801,10.42,0.64,0.68,6,0.64,4,0.68,4,1.0,4,1,3,0.4996,48116.0,0.6275,Chennai,Semi-Furnished,Yes,No,12047816.0
1698.4,3,3,1,1,15.1,13.10973,77.73747,21.77,0.83,1.28,6,0.83,1,1.28,3,2.68,2,0,1,0.0671,57013.0,0.5596,Bangalore,Unfurnished,No,Yes,10327774.0
1693.3,3,3,3,1,2.4,18.46251,73.87505,6.71,0.26,0.57,6,0.26,5,0.57,3,0.99,4,2,4,0.3775,57363.0,0.5967,Pune,Semi-Furnished,No,Yes,11206536.0
1516.9,3,2,1,1,1.6,19.12685,72.88634,5.72,0.46,0.83,10,0.46,8,0.83,3,0.93,1,3,11,0.0916,92252.0,0.545,Mumbai,Furnished,No,No,16806357.0
2451.2,4,4,2,0,3.9,19.10114,72.83185,5.56,0.59,0.78,14,0.59,2,0.78,3,0.96,3,2,3,0.4545,109446.0,0.7304,Mumbai,Semi-Furnished,No,No,25212694.0
2012.4,4,3,1,2,3.8,13.00701,77.4917,11.8,0.38,1.0,11,0.38,5,1.0,4,1.59,3,2,5,0.1806,59658.0,0.25,Bangalore,Semi-Furnished,No,No,13533096.0
2523.2,4,4,3,1,0.8,18.55969,73.88317,5.17,0.34,0.77,11,0.34,1,0.77,1,1.34,4,3,7,0.127,92355.0,0.5577,Pune,Semi-Furnished,No,No,16311296.0
2718.6,5,4,3,2,10.6,17.56896,78.52023,20.73,0.64,1.45,8,0.64,0,1.45,3,2.34,2,2,2,0.1672,104832.0,0.7819,Hyderabad,Unfurnished,No,Yes,15239686.0
2148.3,4,4,2,0,2.4,18.67579,73.84546,17.29,0.68,1.24,7,0.68,3,1.24,2,1.75,2,0,3,0.4134,62287.0,0.7049,Pune,Furnished,Yes,No,12029320.0
1520.8,3,3,1,2,17.3,12.92974,77.69337,11.65,0.52,0.93,6,0.52,0,0.93,2,1.15,2,3,5,0.1005,47417.0,0.6234,Bangalore,Unfurnished,No,No,10240779.0
2526.2,4,3,2,0,25.7,19.01351,72.79147,11.4,0.48,1.02,4,0.48,3,1.02,0,1.39,3,0,5,0.4605,120000.0,0.7278,Mumbai,Furnished,Yes,No,18731703.0
2152.7,3,3,1,0,6.4,28.57737,77.25291,5.89,0.37,0.62,10,0.37,3,0.62,4,1.05,5,3,4,0.0912,85885.0,0.5645,Delhi,Furnished,No,No,16997640.0
3542.2,5,4,4,1,8.6,18.98129,72.9499,12.96,0.29,0.73,8,0.29,5,0.73,0,1.73,4,3,5,0.2141,120000.0,0.6537,Mumbai,Semi-Furnished,Yes,No,32513513.0
2051.6,3,3,1,2,16.6,28.60335,77.19193,2.03,0.2,0.36,15,0.2,2,0.36,3,1.22,3,3,7,0.2428,68291.0,0.6827,Delhi,Unfurnished,Yes,No,14500809.0
2303.5,4,3,2,0,19.3,13.05519,80.21911,6.36,0.36,0.45,10,0.36,4,0.45,2,1.33,5,3,5,0.3947,57036.0,0.822,Chennai,Unfurnished,Yes,Yes,11726552.0
